Dot Point Measurements																									
																									
Generated: Saturday 28 March 2020 16:12:21																									
																									
filename	frame	time.mins	image.row	image.col	date	location	site.	transect.	latitude	longitude	rugosity	depth	collector	fishing.status	spare	spare.1	broad			fieldofview	relief	bedforms			radius.
10.07.JPG	0		2414	3311													Unconsolidated	Sand / mud (fine sand)		Open	3. Good relief structure with some overhangs. >45 substrate slope.			82001015	100
10.08.JPG	0		346	369													Open Water			Open					100
10.08.JPG	0		1035	369													Open Water			Open					84
10.08.JPG	0		1725	369													Open Water			Open					84
10.08.JPG	0		2414	369													Unknown			Open					100
10.08.JPG	0		346	1104													Open Water			Open					70.6
10.08.JPG	0		1035	1104													Open Water			Open					45.2
10.08.JPG	0		1725	1104													Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001014	45.2
10.08.JPG	0		2414	1104													Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001014	70.6
10.08.JPG	0		346	1840													Open Water			Open					57.5
10.08.JPG	0		1035	1840													Crinoids			Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			25001000	19.2
10.08.JPG	0		1725	1840													Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001014	19.2
10.08.JPG	0		2414	1840													Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001014	57.5
10.08.JPG	0		346	2576													Open Water			Open					70.6
10.08.JPG	0		1035	2576													Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001014	45.2
10.08.JPG	0		1725	2576													Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001014	45.2
10.08.JPG	0		2414	2576													Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001014	70.6
10.08.JPG	0		346	3311													Open Water			Open					100
10.08.JPG	0		1035	3311													Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001014	84
10.08.JPG	0		1725	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	84
10.08.JPG	0		2414	3311													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001014	100
10.09.JPG	0		346	369													Open Water			Open					100
10.09.JPG	0		1035	369													Open Water			Open					84
10.09.JPG	0		1725	369													Open Water			Open					84
10.09.JPG	0		2414	369													Unknown			Open					100
10.09.JPG	0		346	1104													Open Water			Open					70.6
10.09.JPG	0		1035	1104													Open Water			Open					45.2
10.09.JPG	0		1725	1104													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	45.2
10.09.JPG	0		2414	1104													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	70.6
10.09.JPG	0		346	1840													Open Water			Open					57.5
10.09.JPG	0		1035	1840													Open Water			Open					19.2
10.09.JPG	0		1725	1840													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	19.2
10.09.JPG	0		2414	1840													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	57.5
10.09.JPG	0		346	2576													Open Water			Open					70.6
10.09.JPG	0		1035	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	45.2
10.09.JPG	0		1725	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	45.2
10.09.JPG	0		2414	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	70.6
10.09.JPG	0		346	3311													Open Water			Open					100
10.09.JPG	0		1035	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	84
10.09.JPG	0		1725	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	84
10.09.JPG	0		2414	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	100
10.11.JPG	0		346	369													Open Water			Open					100
10.11.JPG	0		1035	369													Open Water			Open					84
10.11.JPG	0		1725	369													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	84
10.11.JPG	0		2414	369													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	100
10.11.JPG	0		346	1104													Open Water			Open					70.6
10.11.JPG	0		1035	1104													Open Water			Open					45.2
10.11.JPG	0		1725	1104													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	45.2
10.11.JPG	0		2414	1104													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	70.6
10.11.JPG	0		346	1840													Open Water			Open					57.5
10.11.JPG	0		1035	1840													Open Water			Open					19.2
10.11.JPG	0		1725	1840													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	19.2
10.11.JPG	0		2414	1840													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	57.5
10.11.JPG	0		346	2576													Open Water			Open					70.6
10.11.JPG	0		1035	2576													Open Water			Open					45.2
10.11.JPG	0		1725	2576													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	45.2
10.11.JPG	0		2414	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	70.6
10.11.JPG	0		346	3311													Open Water			Open					100
10.11.JPG	0		1035	3311													Open Water			Open					84
10.11.JPG	0		1725	3311													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	84
10.11.JPG	0		2414	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	100
10.12.JPG	0		346	369													Open Water			Open					100
10.12.JPG	0		1035	369													Open Water			Open					84
10.12.JPG	0		1725	369													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	84
10.12.JPG	0		2414	369													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	100
10.12.JPG	0		346	1104													Open Water			Open					70.6
10.12.JPG	0		1035	1104													Open Water			Open					45.2
10.12.JPG	0		1725	1104													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	45.2
10.12.JPG	0		2414	1104													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	70.6
10.12.JPG	0		346	1840													Open Water			Open					57.5
10.12.JPG	0		1035	1840													Open Water			Open					19.2
10.12.JPG	0		1725	1840													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	19.2
10.12.JPG	0		2414	1840													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	57.5
10.12.JPG	0		346	2576													Open Water			Open					70.6
10.12.JPG	0		1035	2576													Open Water			Open					45.2
10.12.JPG	0		1725	2576													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	45.2
10.12.JPG	0		2414	2576													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	70.6
10.12.JPG	0		346	3311													Open Water			Open					100
10.12.JPG	0		1035	3311													Open Water			Open					84
10.12.JPG	0		1725	3311													Unconsolidated	Sand / mud (fine sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001015	84
10.12.JPG	0		2414	3311													Unconsolidated	Sand / mud (fine sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			82001015	100
10.13.JPG	0		346	369													Open Water			Open					100
10.13.JPG	0		1035	369													Octocoral/Black	Branching (3D)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			11168902	84
10.13.JPG	0		1725	369													Sponges	Massive forms		Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope."			10000903	84
10.13.JPG	0		2414	369													Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001014	100
10.13.JPG	0		346	1104													Open Water			Open					70.6
10.13.JPG	0		1035	1104													Octocoral/Black	Fan (2D)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			11168912	45.2
10.13.JPG	0		1725	1104													Sponges	Massive forms		Open	"4. High structural complexity, fissures and caves. Vertical wall. ~90 substrate slope."			10000903	45.2
10.13.JPG	0		2414	1104													Sponges	Massive forms		Open	3. Good relief structure with some overhangs. >45 substrate slope.			10000903	70.6
10.13.JPG	0		346	1840													Open Water			Open					57.5
10.13.JPG	0		1035	1840													Octocoral/Black	Fan (2D)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			11168912	19.2
10.13.JPG	0		1725	1840													Unconsolidated	Sand / mud (coarse sand)		Open	3. Good relief structure with some overhangs. >45 substrate slope.			82001014	19.2
10.13.JPG	0		2414	1840													Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001014	57.5
10.13.JPG	0		346	2576													Open Water			Open					70.6
10.13.JPG	0		1035	2576													Octocoral/Black	Fan (2D)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			11168912	45.2
10.13.JPG	0		1725	2576													Octocoral/Black	Fan (2D)		Open	3. Good relief structure with some overhangs. >45 substrate slope.			11168912	45.2
10.13.JPG	0		2414	2576													Unconsolidated	Sand / mud (coarse sand)		Open	3. Good relief structure with some overhangs. >45 substrate slope.			82001014	70.6
10.13.JPG	0		346	3311													Octocoral/Black	Fan (2D)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			11168912	100
10.13.JPG	0		1035	3311													Octocoral/Black	Fan (2D)		Open	3. Good relief structure with some overhangs. >45 substrate slope.			11168912	84
10.13.JPG	0		1725	3311													Octocoral/Black	Fan (2D)		Open	3. Good relief structure with some overhangs. >45 substrate slope.			11168912	84
10.13.JPG	0		2414	3311													Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.			82001014	100
10.14.JPG	0		346	369													Open Water			Open					100
10.14.JPG	0		1035	369													Open Water			Open					84
10.14.JPG	0		1725	369													Unconsolidated	Sand / mud (coarse sand)		Open	2. Mostly relief features amongst some flat substrate or rubble. ~45 substrate slope.	3D	Ripples (<10cm height)	82001014	84
10.14.JPG	0		2414	369													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	100
10.14.JPG	0		346	1104													Open Water			Open					70.6
10.14.JPG	0		1035	1104													Octocoral/Black	Whip		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			11168917	45.2
10.14.JPG	0		1725	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	45.2
10.14.JPG	0		2414	1104													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	70.6
10.14.JPG	0		346	1840													Open Water			Open					57.5
10.14.JPG	0		1035	1840													Octocoral/Black	Whip		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			11168917	19.2
10.14.JPG	0		1725	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	19.2
10.14.JPG	0		2414	1840													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	57.5
10.14.JPG	0		346	2576													Open Water			Open					70.6
10.14.JPG	0		1035	2576													Octocoral/Black	Whip		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			11168917	45.2
10.14.JPG	0		1725	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	45.2
10.14.JPG	0		2414	2576													Unconsolidated	Sand / mud (coarse sand)		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.	3D	Ripples (<10cm height)	82001014	70.6
10.14.JPG	0		346	3311													Open Water			Open					100
10.14.JPG	0		1035	3311													Octocoral/Black	Whip		Open	1. Some relief features amongst mostly flat substrate/sand/rubble. <45 degree substrate slope.			11168917	84
