"","ID","bathymetry","TPI","sample","scientific","maxn","longitude","latitude"
"4104",4104,-99.5442276000977,-0.0393386706709862,8.12,"Serranidae Cephalopholis spiloparaea",0,761695.080688299,7487518.1443205
"4105",4105,-117.573989868164,-0.0350268818438053,9.01,"Serranidae Cephalopholis spiloparaea",0,760519.168204034,7487308.98960317
"4106",4106,-162.654724121094,-0.0211295951157808,9.02,"Serranidae Cephalopholis spiloparaea",0,759027.631303557,7487207.02515307
"4107",4107,-136.033355712891,-0.0687120333313942,9.06,"Serranidae Cephalopholis spiloparaea",0,760119.739825218,7488232.99807277
"4108",4108,-132.870834350586,-0.0665610581636429,9.07,"Serranidae Cephalopholis spiloparaea",0,759427.087449943,7486283.04916743
"4109",4109,-178.383865356445,-0.0571325607597828,9.08,"Serranidae Cephalopholis spiloparaea",0,758203.779415503,7486150.96938823
"4110",4110,-97.585807800293,0.104066781699657,10.01,"Serranidae Cephalopholis spiloparaea",0,762667.658995623,7490100.15569396
"4111",4111,-99.3325729370117,0.0609821788966656,10.02,"Serranidae Cephalopholis spiloparaea",0,762672.481205213,7490380.32767487
"4112",4112,-90.8180694580078,-0.144142180681229,10.03,"Serranidae Cephalopholis spiloparaea",0,763340.653483073,7490878.37260373
"4113",4113,-161.060394287109,-0.0369151346385479,10.09,"Serranidae Cephalopholis spiloparaea",0,763066.279616948,7495267.17920371
"4114",4114,-165.15934753418,0.00985708460211754,10.11,"Serranidae Cephalopholis spiloparaea",0,763517.963020068,7496528.13186412
"4115",4115,NA,NA,10.12,"Serranidae Cephalopholis spiloparaea",0,765014.537001473,7498893.50295101
"4116",4116,-82.1236267089844,-0.0755893811583519,10.13,"Serranidae Cephalopholis spiloparaea",1,765062.805497171,7494255.3888656
"4117",4117,-74.9313430786133,0.103835061192513,10.14,"Serranidae Cephalopholis spiloparaea",0,766392.295086729,7495783.60009627
"4118",4118,-88.7407073974609,0.105500407516956,10.15,"Serranidae Cephalopholis spiloparaea",0,766667.305747999,7497791.83346488
"4119",4119,-89.4551010131836,0.0406838357448578,6.04,"Serranidae Epinephelus areolatus",0,760863.057192233,7481723.50636682
"4120",4120,-90.9299240112305,-0.050831638276577,6.05,"Serranidae Epinephelus areolatus",0,760980.795984866,7482893.46094986
"4121",4121,-95.1537399291992,0.142544746398926,6.12,"Serranidae Epinephelus areolatus",0,761074.116123975,7484063.8338796
"4122",4122,-79.7921295166016,0.0863062366843224,7.01,"Serranidae Epinephelus areolatus",0,761994.724647816,7483640.36856162
"4123",4123,-78.8450927734375,-0.0627537444233894,7.02,"Serranidae Epinephelus areolatus",0,762243.663078039,7483916.33786622
"4124",4124,-77.537353515625,-0.140930309891701,7.03,"Serranidae Epinephelus areolatus",0,762476.090298544,7484651.19094084
"4125",4125,-70.3975296020508,-0.00435680104419589,7.04,"Serranidae Epinephelus areolatus",0,763252.438954012,7484357.52638535
"4126",4126,-67.7771682739258,0.00293297809548676,7.05,"Serranidae Epinephelus areolatus",0,764299.940499012,7484211.98347622
"4127",4127,-67.5841751098633,-0.0166199840605259,7.08,"Serranidae Epinephelus areolatus",0,764540.521894601,7484003.97630259
"4128",4128,-89.079948425293,0.526582837104797,8.01,"Serranidae Epinephelus areolatus",3,761913.859428033,7486036.6765009
"4129",4129,-80.2089385986328,0.923622250556946,8.02,"Serranidae Epinephelus areolatus",0,762567.507192634,7487120.97231703
"4130",4130,-64.9225158691406,0.0362119898200035,8.05,"Serranidae Epinephelus areolatus",0,765036.916426606,7487197.3720496
"4131",4131,-63.8236236572266,-0.00767078530043364,8.06,"Serranidae Epinephelus areolatus",0,765215.02745971,7487802.6125547
"4132",4132,-65.5418014526367,0.148975670337677,8.07,"Serranidae Epinephelus areolatus",0,764832.138995991,7487896.80727465
"4133",4133,-99.5442276000977,-0.0393386706709862,8.12,"Serranidae Epinephelus areolatus",1,761695.080688299,7487518.1443205
"4134",4134,-117.573989868164,-0.0350268818438053,9.01,"Serranidae Epinephelus areolatus",0,760519.168204034,7487308.98960317
"4135",4135,-162.654724121094,-0.0211295951157808,9.02,"Serranidae Epinephelus areolatus",0,759027.631303557,7487207.02515307
"4136",4136,-136.033355712891,-0.0687120333313942,9.06,"Serranidae Epinephelus areolatus",0,760119.739825218,7488232.99807277
"4137",4137,-132.870834350586,-0.0665610581636429,9.07,"Serranidae Epinephelus areolatus",0,759427.087449943,7486283.04916743
"4138",4138,-178.383865356445,-0.0571325607597828,9.08,"Serranidae Epinephelus areolatus",0,758203.779415503,7486150.96938823
"4139",4139,-97.585807800293,0.104066781699657,10.01,"Serranidae Epinephelus areolatus",1,762667.658995623,7490100.15569396
"4140",4140,-99.3325729370117,0.0609821788966656,10.02,"Serranidae Epinephelus areolatus",1,762672.481205213,7490380.32767487
"4141",4141,-90.8180694580078,-0.144142180681229,10.03,"Serranidae Epinephelus areolatus",0,763340.653483073,7490878.37260373
"4142",4142,-161.060394287109,-0.0369151346385479,10.09,"Serranidae Epinephelus areolatus",0,763066.279616948,7495267.17920371
"4143",4143,-165.15934753418,0.00985708460211754,10.11,"Serranidae Epinephelus areolatus",0,763517.963020068,7496528.13186412
"4144",4144,NA,NA,10.12,"Serranidae Epinephelus areolatus",0,765014.537001473,7498893.50295101
"4145",4145,-82.1236267089844,-0.0755893811583519,10.13,"Serranidae Epinephelus areolatus",0,765062.805497171,7494255.3888656
"4146",4146,-74.9313430786133,0.103835061192513,10.14,"Serranidae Epinephelus areolatus",2,766392.295086729,7495783.60009627
"4147",4147,-88.7407073974609,0.105500407516956,10.15,"Serranidae Epinephelus areolatus",0,766667.305747999,7497791.83346488
"4148",4148,-89.4551010131836,0.0406838357448578,6.04,"Serranidae Epinephelus morrhua",0,760863.057192233,7481723.50636682
"4149",4149,-90.9299240112305,-0.050831638276577,6.05,"Serranidae Epinephelus morrhua",0,760980.795984866,7482893.46094986
"4150",4150,-95.1537399291992,0.142544746398926,6.12,"Serranidae Epinephelus morrhua",0,761074.116123975,7484063.8338796
"4151",4151,-79.7921295166016,0.0863062366843224,7.01,"Serranidae Epinephelus morrhua",0,761994.724647816,7483640.36856162
"4152",4152,-78.8450927734375,-0.0627537444233894,7.02,"Serranidae Epinephelus morrhua",0,762243.663078039,7483916.33786622
"4153",4153,-77.537353515625,-0.140930309891701,7.03,"Serranidae Epinephelus morrhua",0,762476.090298544,7484651.19094084
"4154",4154,-70.3975296020508,-0.00435680104419589,7.04,"Serranidae Epinephelus morrhua",0,763252.438954012,7484357.52638535
"4155",4155,-67.7771682739258,0.00293297809548676,7.05,"Serranidae Epinephelus morrhua",0,764299.940499012,7484211.98347622
"4156",4156,-67.5841751098633,-0.0166199840605259,7.08,"Serranidae Epinephelus morrhua",0,764540.521894601,7484003.97630259
"4157",4157,-89.079948425293,0.526582837104797,8.01,"Serranidae Epinephelus morrhua",0,761913.859428033,7486036.6765009
"4158",4158,-80.2089385986328,0.923622250556946,8.02,"Serranidae Epinephelus morrhua",0,762567.507192634,7487120.97231703
"4159",4159,-64.9225158691406,0.0362119898200035,8.05,"Serranidae Epinephelus morrhua",0,765036.916426606,7487197.3720496
"4160",4160,-63.8236236572266,-0.00767078530043364,8.06,"Serranidae Epinephelus morrhua",0,765215.02745971,7487802.6125547
"4161",4161,-65.5418014526367,0.148975670337677,8.07,"Serranidae Epinephelus morrhua",0,764832.138995991,7487896.80727465
"4162",4162,-99.5442276000977,-0.0393386706709862,8.12,"Serranidae Epinephelus morrhua",0,761695.080688299,7487518.1443205
"4163",4163,-117.573989868164,-0.0350268818438053,9.01,"Serranidae Epinephelus morrhua",0,760519.168204034,7487308.98960317
"4164",4164,-162.654724121094,-0.0211295951157808,9.02,"Serranidae Epinephelus morrhua",0,759027.631303557,7487207.02515307
"4165",4165,-136.033355712891,-0.0687120333313942,9.06,"Serranidae Epinephelus morrhua",0,760119.739825218,7488232.99807277
"4166",4166,-132.870834350586,-0.0665610581636429,9.07,"Serranidae Epinephelus morrhua",0,759427.087449943,7486283.04916743
"4167",4167,-178.383865356445,-0.0571325607597828,9.08,"Serranidae Epinephelus morrhua",0,758203.779415503,7486150.96938823
"4168",4168,-97.585807800293,0.104066781699657,10.01,"Serranidae Epinephelus morrhua",0,762667.658995623,7490100.15569396
"4169",4169,-99.3325729370117,0.0609821788966656,10.02,"Serranidae Epinephelus morrhua",0,762672.481205213,7490380.32767487
"4170",4170,-90.8180694580078,-0.144142180681229,10.03,"Serranidae Epinephelus morrhua",0,763340.653483073,7490878.37260373
"4171",4171,-161.060394287109,-0.0369151346385479,10.09,"Serranidae Epinephelus morrhua",0,763066.279616948,7495267.17920371
"4172",4172,-165.15934753418,0.00985708460211754,10.11,"Serranidae Epinephelus morrhua",0,763517.963020068,7496528.13186412
"4173",4173,NA,NA,10.12,"Serranidae Epinephelus morrhua",0,765014.537001473,7498893.50295101
"4174",4174,-82.1236267089844,-0.0755893811583519,10.13,"Serranidae Epinephelus morrhua",0,765062.805497171,7494255.3888656
"4175",4175,-74.9313430786133,0.103835061192513,10.14,"Serranidae Epinephelus morrhua",0,766392.295086729,7495783.60009627
"4176",4176,-88.7407073974609,0.105500407516956,10.15,"Serranidae Epinephelus morrhua",0,766667.305747999,7497791.83346488
"4177",4177,-89.4551010131836,0.0406838357448578,6.04,"Serranidae Epinephelus multinotatus",0,760863.057192233,7481723.50636682
"4178",4178,-90.9299240112305,-0.050831638276577,6.05,"Serranidae Epinephelus multinotatus",0,760980.795984866,7482893.46094986
"4179",4179,-95.1537399291992,0.142544746398926,6.12,"Serranidae Epinephelus multinotatus",0,761074.116123975,7484063.8338796
"4180",4180,-79.7921295166016,0.0863062366843224,7.01,"Serranidae Epinephelus multinotatus",0,761994.724647816,7483640.36856162
"4181",4181,-78.8450927734375,-0.0627537444233894,7.02,"Serranidae Epinephelus multinotatus",0,762243.663078039,7483916.33786622
"4182",4182,-77.537353515625,-0.140930309891701,7.03,"Serranidae Epinephelus multinotatus",1,762476.090298544,7484651.19094084
"4183",4183,-70.3975296020508,-0.00435680104419589,7.04,"Serranidae Epinephelus multinotatus",0,763252.438954012,7484357.52638535
"4184",4184,-67.7771682739258,0.00293297809548676,7.05,"Serranidae Epinephelus multinotatus",0,764299.940499012,7484211.98347622
"4185",4185,-67.5841751098633,-0.0166199840605259,7.08,"Serranidae Epinephelus multinotatus",0,764540.521894601,7484003.97630259
"4186",4186,-89.079948425293,0.526582837104797,8.01,"Serranidae Epinephelus multinotatus",0,761913.859428033,7486036.6765009
"4187",4187,-80.2089385986328,0.923622250556946,8.02,"Serranidae Epinephelus multinotatus",0,762567.507192634,7487120.97231703
"4188",4188,-64.9225158691406,0.0362119898200035,8.05,"Serranidae Epinephelus multinotatus",0,765036.916426606,7487197.3720496
"4189",4189,-63.8236236572266,-0.00767078530043364,8.06,"Serranidae Epinephelus multinotatus",0,765215.02745971,7487802.6125547
"4190",4190,-65.5418014526367,0.148975670337677,8.07,"Serranidae Epinephelus multinotatus",0,764832.138995991,7487896.80727465
"4191",4191,-99.5442276000977,-0.0393386706709862,8.12,"Serranidae Epinephelus multinotatus",0,761695.080688299,7487518.1443205
"4192",4192,-117.573989868164,-0.0350268818438053,9.01,"Serranidae Epinephelus multinotatus",0,760519.168204034,7487308.98960317
"4193",4193,-162.654724121094,-0.0211295951157808,9.02,"Serranidae Epinephelus multinotatus",0,759027.631303557,7487207.02515307
"4194",4194,-136.033355712891,-0.0687120333313942,9.06,"Serranidae Epinephelus multinotatus",0,760119.739825218,7488232.99807277
"4195",4195,-132.870834350586,-0.0665610581636429,9.07,"Serranidae Epinephelus multinotatus",0,759427.087449943,7486283.04916743
"4196",4196,-178.383865356445,-0.0571325607597828,9.08,"Serranidae Epinephelus multinotatus",0,758203.779415503,7486150.96938823
"4197",4197,-97.585807800293,0.104066781699657,10.01,"Serranidae Epinephelus multinotatus",0,762667.658995623,7490100.15569396
"4198",4198,-99.3325729370117,0.0609821788966656,10.02,"Serranidae Epinephelus multinotatus",0,762672.481205213,7490380.32767487
"4199",4199,-90.8180694580078,-0.144142180681229,10.03,"Serranidae Epinephelus multinotatus",1,763340.653483073,7490878.37260373
"4200",4200,-161.060394287109,-0.0369151346385479,10.09,"Serranidae Epinephelus multinotatus",0,763066.279616948,7495267.17920371
"4201",4201,-165.15934753418,0.00985708460211754,10.11,"Serranidae Epinephelus multinotatus",0,763517.963020068,7496528.13186412
"4202",4202,NA,NA,10.12,"Serranidae Epinephelus multinotatus",0,765014.537001473,7498893.50295101
"4203",4203,-82.1236267089844,-0.0755893811583519,10.13,"Serranidae Epinephelus multinotatus",0,765062.805497171,7494255.3888656
"4204",4204,-74.9313430786133,0.103835061192513,10.14,"Serranidae Epinephelus multinotatus",0,766392.295086729,7495783.60009627
"4205",4205,-88.7407073974609,0.105500407516956,10.15,"Serranidae Epinephelus multinotatus",0,766667.305747999,7497791.83346488
"4206",4206,-89.4551010131836,0.0406838357448578,6.04,"Serranidae Epinephelus rivulatus",0,760863.057192233,7481723.50636682
"4207",4207,-90.9299240112305,-0.050831638276577,6.05,"Serranidae Epinephelus rivulatus",0,760980.795984866,7482893.46094986
"4208",4208,-95.1537399291992,0.142544746398926,6.12,"Serranidae Epinephelus rivulatus",0,761074.116123975,7484063.8338796
"4209",4209,-79.7921295166016,0.0863062366843224,7.01,"Serranidae Epinephelus rivulatus",0,761994.724647816,7483640.36856162
"4210",4210,-78.8450927734375,-0.0627537444233894,7.02,"Serranidae Epinephelus rivulatus",0,762243.663078039,7483916.33786622
"4211",4211,-77.537353515625,-0.140930309891701,7.03,"Serranidae Epinephelus rivulatus",0,762476.090298544,7484651.19094084
"4212",4212,-70.3975296020508,-0.00435680104419589,7.04,"Serranidae Epinephelus rivulatus",0,763252.438954012,7484357.52638535
"4213",4213,-67.7771682739258,0.00293297809548676,7.05,"Serranidae Epinephelus rivulatus",0,764299.940499012,7484211.98347622
"4214",4214,-67.5841751098633,-0.0166199840605259,7.08,"Serranidae Epinephelus rivulatus",0,764540.521894601,7484003.97630259
"4215",4215,-89.079948425293,0.526582837104797,8.01,"Serranidae Epinephelus rivulatus",0,761913.859428033,7486036.6765009
"4216",4216,-80.2089385986328,0.923622250556946,8.02,"Serranidae Epinephelus rivulatus",0,762567.507192634,7487120.97231703
"4217",4217,-64.9225158691406,0.0362119898200035,8.05,"Serranidae Epinephelus rivulatus",0,765036.916426606,7487197.3720496
"4218",4218,-63.8236236572266,-0.00767078530043364,8.06,"Serranidae Epinephelus rivulatus",0,765215.02745971,7487802.6125547
"4219",4219,-65.5418014526367,0.148975670337677,8.07,"Serranidae Epinephelus rivulatus",0,764832.138995991,7487896.80727465
"4220",4220,-99.5442276000977,-0.0393386706709862,8.12,"Serranidae Epinephelus rivulatus",1,761695.080688299,7487518.1443205
"4221",4221,-117.573989868164,-0.0350268818438053,9.01,"Serranidae Epinephelus rivulatus",0,760519.168204034,7487308.98960317
"4222",4222,-162.654724121094,-0.0211295951157808,9.02,"Serranidae Epinephelus rivulatus",0,759027.631303557,7487207.02515307
"4223",4223,-136.033355712891,-0.0687120333313942,9.06,"Serranidae Epinephelus rivulatus",0,760119.739825218,7488232.99807277
"4224",4224,-132.870834350586,-0.0665610581636429,9.07,"Serranidae Epinephelus rivulatus",0,759427.087449943,7486283.04916743
"4225",4225,-178.383865356445,-0.0571325607597828,9.08,"Serranidae Epinephelus rivulatus",0,758203.779415503,7486150.96938823
"4226",4226,-97.585807800293,0.104066781699657,10.01,"Serranidae Epinephelus rivulatus",0,762667.658995623,7490100.15569396
"4227",4227,-99.3325729370117,0.0609821788966656,10.02,"Serranidae Epinephelus rivulatus",1,762672.481205213,7490380.32767487
"4228",4228,-90.8180694580078,-0.144142180681229,10.03,"Serranidae Epinephelus rivulatus",0,763340.653483073,7490878.37260373
"4229",4229,-161.060394287109,-0.0369151346385479,10.09,"Serranidae Epinephelus rivulatus",0,763066.279616948,7495267.17920371
"4230",4230,-165.15934753418,0.00985708460211754,10.11,"Serranidae Epinephelus rivulatus",0,763517.963020068,7496528.13186412
"4231",4231,NA,NA,10.12,"Serranidae Epinephelus rivulatus",0,765014.537001473,7498893.50295101
"4232",4232,-82.1236267089844,-0.0755893811583519,10.13,"Serranidae Epinephelus rivulatus",2,765062.805497171,7494255.3888656
"4233",4233,-74.9313430786133,0.103835061192513,10.14,"Serranidae Epinephelus rivulatus",2,766392.295086729,7495783.60009627
"4234",4234,-88.7407073974609,0.105500407516956,10.15,"Serranidae Epinephelus rivulatus",0,766667.305747999,7497791.83346488
"4235",4235,-89.4551010131836,0.0406838357448578,6.04,"Serranidae Epinephelus tukula",0,760863.057192233,7481723.50636682
"4236",4236,-90.9299240112305,-0.050831638276577,6.05,"Serranidae Epinephelus tukula",0,760980.795984866,7482893.46094986
"4237",4237,-95.1537399291992,0.142544746398926,6.12,"Serranidae Epinephelus tukula",0,761074.116123975,7484063.8338796
"4238",4238,-79.7921295166016,0.0863062366843224,7.01,"Serranidae Epinephelus tukula",0,761994.724647816,7483640.36856162
"4239",4239,-78.8450927734375,-0.0627537444233894,7.02,"Serranidae Epinephelus tukula",0,762243.663078039,7483916.33786622
"4240",4240,-77.537353515625,-0.140930309891701,7.03,"Serranidae Epinephelus tukula",0,762476.090298544,7484651.19094084
"4241",4241,-70.3975296020508,-0.00435680104419589,7.04,"Serranidae Epinephelus tukula",0,763252.438954012,7484357.52638535
"4242",4242,-67.7771682739258,0.00293297809548676,7.05,"Serranidae Epinephelus tukula",0,764299.940499012,7484211.98347622
"4243",4243,-67.5841751098633,-0.0166199840605259,7.08,"Serranidae Epinephelus tukula",0,764540.521894601,7484003.97630259
"4244",4244,-89.079948425293,0.526582837104797,8.01,"Serranidae Epinephelus tukula",0,761913.859428033,7486036.6765009
"4245",4245,-80.2089385986328,0.923622250556946,8.02,"Serranidae Epinephelus tukula",1,762567.507192634,7487120.97231703
"4246",4246,-64.9225158691406,0.0362119898200035,8.05,"Serranidae Epinephelus tukula",0,765036.916426606,7487197.3720496
"4247",4247,-63.8236236572266,-0.00767078530043364,8.06,"Serranidae Epinephelus tukula",0,765215.02745971,7487802.6125547
"4248",4248,-65.5418014526367,0.148975670337677,8.07,"Serranidae Epinephelus tukula",0,764832.138995991,7487896.80727465
"4249",4249,-99.5442276000977,-0.0393386706709862,8.12,"Serranidae Epinephelus tukula",0,761695.080688299,7487518.1443205
"4250",4250,-117.573989868164,-0.0350268818438053,9.01,"Serranidae Epinephelus tukula",0,760519.168204034,7487308.98960317
"4251",4251,-162.654724121094,-0.0211295951157808,9.02,"Serranidae Epinephelus tukula",0,759027.631303557,7487207.02515307
"4252",4252,-136.033355712891,-0.0687120333313942,9.06,"Serranidae Epinephelus tukula",0,760119.739825218,7488232.99807277
"4253",4253,-132.870834350586,-0.0665610581636429,9.07,"Serranidae Epinephelus tukula",0,759427.087449943,7486283.04916743
"4254",4254,-178.383865356445,-0.0571325607597828,9.08,"Serranidae Epinephelus tukula",0,758203.779415503,7486150.96938823
"4255",4255,-97.585807800293,0.104066781699657,10.01,"Serranidae Epinephelus tukula",0,762667.658995623,7490100.15569396
"4256",4256,-99.3325729370117,0.0609821788966656,10.02,"Serranidae Epinephelus tukula",0,762672.481205213,7490380.32767487
"4257",4257,-90.8180694580078,-0.144142180681229,10.03,"Serranidae Epinephelus tukula",0,763340.653483073,7490878.37260373
"4258",4258,-161.060394287109,-0.0369151346385479,10.09,"Serranidae Epinephelus tukula",0,763066.279616948,7495267.17920371
"4259",4259,-165.15934753418,0.00985708460211754,10.11,"Serranidae Epinephelus tukula",0,763517.963020068,7496528.13186412
"4260",4260,NA,NA,10.12,"Serranidae Epinephelus tukula",0,765014.537001473,7498893.50295101
"4261",4261,-82.1236267089844,-0.0755893811583519,10.13,"Serranidae Epinephelus tukula",0,765062.805497171,7494255.3888656
"4262",4262,-74.9313430786133,0.103835061192513,10.14,"Serranidae Epinephelus tukula",0,766392.295086729,7495783.60009627
"4263",4263,-88.7407073974609,0.105500407516956,10.15,"Serranidae Epinephelus tukula",0,766667.305747999,7497791.83346488
"4264",4264,-89.4551010131836,0.0406838357448578,6.04,"Serranidae Pseudanthias cooperi",0,760863.057192233,7481723.50636682
"4265",4265,-90.9299240112305,-0.050831638276577,6.05,"Serranidae Pseudanthias cooperi",0,760980.795984866,7482893.46094986
"4266",4266,-95.1537399291992,0.142544746398926,6.12,"Serranidae Pseudanthias cooperi",0,761074.116123975,7484063.8338796
"4267",4267,-79.7921295166016,0.0863062366843224,7.01,"Serranidae Pseudanthias cooperi",0,761994.724647816,7483640.36856162
"4268",4268,-78.8450927734375,-0.0627537444233894,7.02,"Serranidae Pseudanthias cooperi",0,762243.663078039,7483916.33786622
"4269",4269,-77.537353515625,-0.140930309891701,7.03,"Serranidae Pseudanthias cooperi",0,762476.090298544,7484651.19094084
"4270",4270,-70.3975296020508,-0.00435680104419589,7.04,"Serranidae Pseudanthias cooperi",0,763252.438954012,7484357.52638535
"4271",4271,-67.7771682739258,0.00293297809548676,7.05,"Serranidae Pseudanthias cooperi",0,764299.940499012,7484211.98347622
"4272",4272,-67.5841751098633,-0.0166199840605259,7.08,"Serranidae Pseudanthias cooperi",0,764540.521894601,7484003.97630259
"4273",4273,-89.079948425293,0.526582837104797,8.01,"Serranidae Pseudanthias cooperi",0,761913.859428033,7486036.6765009
"4274",4274,-80.2089385986328,0.923622250556946,8.02,"Serranidae Pseudanthias cooperi",0,762567.507192634,7487120.97231703
"4275",4275,-64.9225158691406,0.0362119898200035,8.05,"Serranidae Pseudanthias cooperi",0,765036.916426606,7487197.3720496
"4276",4276,-63.8236236572266,-0.00767078530043364,8.06,"Serranidae Pseudanthias cooperi",0,765215.02745971,7487802.6125547
"4277",4277,-65.5418014526367,0.148975670337677,8.07,"Serranidae Pseudanthias cooperi",0,764832.138995991,7487896.80727465
"4278",4278,-99.5442276000977,-0.0393386706709862,8.12,"Serranidae Pseudanthias cooperi",0,761695.080688299,7487518.1443205
"4279",4279,-117.573989868164,-0.0350268818438053,9.01,"Serranidae Pseudanthias cooperi",0,760519.168204034,7487308.98960317
"4280",4280,-162.654724121094,-0.0211295951157808,9.02,"Serranidae Pseudanthias cooperi",0,759027.631303557,7487207.02515307
"4281",4281,-136.033355712891,-0.0687120333313942,9.06,"Serranidae Pseudanthias cooperi",0,760119.739825218,7488232.99807277
"4282",4282,-132.870834350586,-0.0665610581636429,9.07,"Serranidae Pseudanthias cooperi",0,759427.087449943,7486283.04916743
"4283",4283,-178.383865356445,-0.0571325607597828,9.08,"Serranidae Pseudanthias cooperi",0,758203.779415503,7486150.96938823
"4284",4284,-97.585807800293,0.104066781699657,10.01,"Serranidae Pseudanthias cooperi",0,762667.658995623,7490100.15569396
"4285",4285,-99.3325729370117,0.0609821788966656,10.02,"Serranidae Pseudanthias cooperi",0,762672.481205213,7490380.32767487
"4286",4286,-90.8180694580078,-0.144142180681229,10.03,"Serranidae Pseudanthias cooperi",2,763340.653483073,7490878.37260373
"4287",4287,-161.060394287109,-0.0369151346385479,10.09,"Serranidae Pseudanthias cooperi",0,763066.279616948,7495267.17920371
"4288",4288,-165.15934753418,0.00985708460211754,10.11,"Serranidae Pseudanthias cooperi",0,763517.963020068,7496528.13186412
"4289",4289,NA,NA,10.12,"Serranidae Pseudanthias cooperi",0,765014.537001473,7498893.50295101
"4290",4290,-82.1236267089844,-0.0755893811583519,10.13,"Serranidae Pseudanthias cooperi",7,765062.805497171,7494255.3888656
"4291",4291,-74.9313430786133,0.103835061192513,10.14,"Serranidae Pseudanthias cooperi",0,766392.295086729,7495783.60009627
"4292",4292,-88.7407073974609,0.105500407516956,10.15,"Serranidae Pseudanthias cooperi",0,766667.305747999,7497791.83346488
"4293",4293,-89.4551010131836,0.0406838357448578,6.04,"Serranidae Pseudanthias georgei",0,760863.057192233,7481723.50636682
"4294",4294,-90.9299240112305,-0.050831638276577,6.05,"Serranidae Pseudanthias georgei",0,760980.795984866,7482893.46094986
"4295",4295,-95.1537399291992,0.142544746398926,6.12,"Serranidae Pseudanthias georgei",0,761074.116123975,7484063.8338796
"4296",4296,-79.7921295166016,0.0863062366843224,7.01,"Serranidae Pseudanthias georgei",0,761994.724647816,7483640.36856162
"4297",4297,-78.8450927734375,-0.0627537444233894,7.02,"Serranidae Pseudanthias georgei",0,762243.663078039,7483916.33786622
"4298",4298,-77.537353515625,-0.140930309891701,7.03,"Serranidae Pseudanthias georgei",0,762476.090298544,7484651.19094084
"4299",4299,-70.3975296020508,-0.00435680104419589,7.04,"Serranidae Pseudanthias georgei",0,763252.438954012,7484357.52638535
"4300",4300,-67.7771682739258,0.00293297809548676,7.05,"Serranidae Pseudanthias georgei",0,764299.940499012,7484211.98347622
"4301",4301,-67.5841751098633,-0.0166199840605259,7.08,"Serranidae Pseudanthias georgei",0,764540.521894601,7484003.97630259
"4302",4302,-89.079948425293,0.526582837104797,8.01,"Serranidae Pseudanthias georgei",0,761913.859428033,7486036.6765009
"4303",4303,-80.2089385986328,0.923622250556946,8.02,"Serranidae Pseudanthias georgei",0,762567.507192634,7487120.97231703
"4304",4304,-64.9225158691406,0.0362119898200035,8.05,"Serranidae Pseudanthias georgei",0,765036.916426606,7487197.3720496
"4305",4305,-63.8236236572266,-0.00767078530043364,8.06,"Serranidae Pseudanthias georgei",0,765215.02745971,7487802.6125547
"4306",4306,-65.5418014526367,0.148975670337677,8.07,"Serranidae Pseudanthias georgei",0,764832.138995991,7487896.80727465
"4307",4307,-99.5442276000977,-0.0393386706709862,8.12,"Serranidae Pseudanthias georgei",0,761695.080688299,7487518.1443205
"4308",4308,-117.573989868164,-0.0350268818438053,9.01,"Serranidae Pseudanthias georgei",0,760519.168204034,7487308.98960317
"4309",4309,-162.654724121094,-0.0211295951157808,9.02,"Serranidae Pseudanthias georgei",0,759027.631303557,7487207.02515307
"4310",4310,-136.033355712891,-0.0687120333313942,9.06,"Serranidae Pseudanthias georgei",0,760119.739825218,7488232.99807277
"4311",4311,-132.870834350586,-0.0665610581636429,9.07,"Serranidae Pseudanthias georgei",0,759427.087449943,7486283.04916743
"4312",4312,-178.383865356445,-0.0571325607597828,9.08,"Serranidae Pseudanthias georgei",0,758203.779415503,7486150.96938823
"4313",4313,-97.585807800293,0.104066781699657,10.01,"Serranidae Pseudanthias georgei",0,762667.658995623,7490100.15569396
"4314",4314,-99.3325729370117,0.0609821788966656,10.02,"Serranidae Pseudanthias georgei",0,762672.481205213,7490380.32767487
"4315",4315,-90.8180694580078,-0.144142180681229,10.03,"Serranidae Pseudanthias georgei",0,763340.653483073,7490878.37260373
"4316",4316,-161.060394287109,-0.0369151346385479,10.09,"Serranidae Pseudanthias georgei",0,763066.279616948,7495267.17920371
"4317",4317,-165.15934753418,0.00985708460211754,10.11,"Serranidae Pseudanthias georgei",0,763517.963020068,7496528.13186412
"4318",4318,NA,NA,10.12,"Serranidae Pseudanthias georgei",0,765014.537001473,7498893.50295101
"4319",4319,-82.1236267089844,-0.0755893811583519,10.13,"Serranidae Pseudanthias georgei",0,765062.805497171,7494255.3888656
"4320",4320,-74.9313430786133,0.103835061192513,10.14,"Serranidae Pseudanthias georgei",0,766392.295086729,7495783.60009627
"4321",4321,-88.7407073974609,0.105500407516956,10.15,"Serranidae Pseudanthias georgei",0,766667.305747999,7497791.83346488
"4322",4322,-89.4551010131836,0.0406838357448578,6.04,"Serranidae Variola louti",0,760863.057192233,7481723.50636682
"4323",4323,-90.9299240112305,-0.050831638276577,6.05,"Serranidae Variola louti",0,760980.795984866,7482893.46094986
"4324",4324,-95.1537399291992,0.142544746398926,6.12,"Serranidae Variola louti",0,761074.116123975,7484063.8338796
"4325",4325,-79.7921295166016,0.0863062366843224,7.01,"Serranidae Variola louti",0,761994.724647816,7483640.36856162
