"campaignid","sample","family","genus","species","length","number","range"
"2019-08_Ningaloo_stereo-BRUVs",31.06,"Lethrinidae","Lethrinus","punctulatus",276.29661,1,1085.12894
"2019-08_Ningaloo_stereo-BRUVs",31.06,"Lethrinidae","Lethrinus","punctulatus",247.50822,1,1259.13037
"2019-08_Ningaloo_stereo-BRUVs",31.06,"Lethrinidae","Lethrinus","punctulatus",223.54356,1,1365.66231
"2019-08_Ningaloo_stereo-BRUVs",31.06,"Lethrinidae","Lethrinus","punctulatus",222.50412,1,1193.93226
"2019-08_Ningaloo_stereo-BRUVs",31.06,"Lethrinidae","Lethrinus","punctulatus",243.14956,1,1331.13998
"2019-08_Ningaloo_stereo-BRUVs",31.06,"Balistidae","Xanthichthys","lineopunctatus",184.82039,1,2730.10838
"2019-08_Ningaloo_stereo-BRUVs",31.06,"Balistidae","Xanthichthys","lineopunctatus",164.38388,1,2775.75225
"2019-08_Ningaloo_stereo-BRUVs",31.06,"Lethrinidae","Lethrinus","rubrioperculatus",226.00709,1,1862.89249
"2019-08_Ningaloo_stereo-BRUVs",31.06,"Mullidae","Parupeneus","spilurus",163.87181,1,2339.17217
"2019-08_Ningaloo_stereo-BRUVs",31.06,"Mullidae","Parupeneus","spilurus",219.94666,1,2396.28422
"2019-08_Ningaloo_stereo-BRUVs",31.06,"Balistidae","Sufflamen","fraenatum",172.44862,1,2249.60991
"2019-08_Ningaloo_stereo-BRUVs",31.06,"Acanthuridae","Naso","hexacanthus",232.46875,1,2123.17353
"2019-08_Ningaloo_stereo-BRUVs",31.06,"Acanthuridae","Naso","hexacanthus",202.17487,1,2032.05477
"2019-08_Ningaloo_stereo-BRUVs",31.06,"Lutjanidae","Pristipomoides","typus",235.08593,1,2536.05483
"2019-08_Ningaloo_stereo-BRUVs",1.01,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,3648.63615
"2019-08_Ningaloo_stereo-BRUVs",1.01,"Nemipteridae","Pentapodus","nagasakiensis",NA,1,2849.02006
"2019-08_Ningaloo_stereo-BRUVs",1.01,"Carangidae","Decapterus","spp",NA,1,4962.19035
"2019-08_Ningaloo_stereo-BRUVs",1.01,"Carangidae","Gnathanodon","speciosus",NA,1,2805.23066
"2019-08_Ningaloo_stereo-BRUVs",1.02,"Synodontidae","Saurida","undosquamis",NA,1,5349.24988
"2019-08_Ningaloo_stereo-BRUVs",1.02,"Sparidae","Argyrops","spinifer",NA,1,2282.37251
"2019-08_Ningaloo_stereo-BRUVs",1.03,"Carangidae","Decapterus","spp",NA,1,2573.36242
"2019-08_Ningaloo_stereo-BRUVs",1.03,"Pinguipedidae","Parapercis","nebulosa",NA,1,2164.74417
"2019-08_Ningaloo_stereo-BRUVs",1.03,"Synodontidae","Saurida","undosquamis",NA,1,1970.85639
"2019-08_Ningaloo_stereo-BRUVs",1.03,"Lutjanidae","Pristipomoides","multidens",NA,1,5254.34712
"2019-08_Ningaloo_stereo-BRUVs",1.03,"Lutjanidae","Pristipomoides","multidens",NA,1,4636.45949
"2019-08_Ningaloo_stereo-BRUVs",1.03,"Lutjanidae","Pristipomoides","multidens",NA,1,6127.67145
"2019-08_Ningaloo_stereo-BRUVs",1.05,"Lutjanidae","Pristipomoides","multidens",NA,1,1348.92315
"2019-08_Ningaloo_stereo-BRUVs",1.05,"Lutjanidae","Pristipomoides","multidens",NA,1,2102.6847
"2019-08_Ningaloo_stereo-BRUVs",1.05,"Scombridae","Scomberomorus","commerson",NA,1,5569.06706
"2019-08_Ningaloo_stereo-BRUVs",1.06,"Carangidae","Decapterus","spp",NA,1,5488.66236
"2019-08_Ningaloo_stereo-BRUVs",1.06,"Lethrinidae","Lethrinus","rubrioperculatus",NA,1,5209.14032
"2019-08_Ningaloo_stereo-BRUVs",1.06,"Lethrinidae","Lethrinus","rubrioperculatus",NA,1,6000.01773
"2019-08_Ningaloo_stereo-BRUVs",1.06,"Carangidae","Carangoides","chrysophrys",NA,1,2773.06626
"2019-08_Ningaloo_stereo-BRUVs",1.06,"Lutjanidae","Pristipomoides","multidens",NA,1,4251.04804
"2019-08_Ningaloo_stereo-BRUVs",1.06,"Lutjanidae","Pristipomoides","multidens",NA,1,2115.48605
"2019-08_Ningaloo_stereo-BRUVs",1.06,"Lutjanidae","Pristipomoides","multidens",NA,1,1912.48973
"2019-08_Ningaloo_stereo-BRUVs",1.06,"Lutjanidae","Pristipomoides","multidens",NA,1,3007.87589
"2019-08_Ningaloo_stereo-BRUVs",2.03,"Synodontidae","Synodus","sp10",NA,1,1380.51628
"2019-08_Ningaloo_stereo-BRUVs",2.04,"Bothidae","Unknown","spp",NA,1,2228.84739
"2019-08_Ningaloo_stereo-BRUVs",2.04,"Bothidae","Unknown","spp",NA,1,1739.98118
"2019-08_Ningaloo_stereo-BRUVs",2.04,"Carangidae","Decapterus","spp",NA,1,5943.81215
"2019-08_Ningaloo_stereo-BRUVs",2.05,"Balistidae","Abalistes","filamentosus",NA,1,5452.63079
"2019-08_Ningaloo_stereo-BRUVs",2.05,"Carangidae","Carangoides","gymnostethus",NA,1,2408.27947
"2019-08_Ningaloo_stereo-BRUVs",2.05,"Carangidae","Carangoides","gymnostethus",NA,1,2536.65682
"2019-08_Ningaloo_stereo-BRUVs",2.06,"Bothidae","Unknown","spp",NA,1,1698.55794
"2019-08_Ningaloo_stereo-BRUVs",2.06,"Bothidae","Unknown","spp",NA,1,1495.63639
"2019-08_Ningaloo_stereo-BRUVs",2.06,"Bothidae","Unknown","spp",NA,1,3072.09984
"2019-08_Ningaloo_stereo-BRUVs",2.06,"Bothidae","Unknown","spp",NA,1,1822.63478
"2019-08_Ningaloo_stereo-BRUVs",2.07,"Lethrinidae","Gymnocranius","grandoculis",NA,1,1330.08336
"2019-08_Ningaloo_stereo-BRUVs",3.01,"Lethrinidae","Lethrinus","rubrioperculatus",NA,1,2964.32487
"2019-08_Ningaloo_stereo-BRUVs",3.01,"Lutjanidae","Pristipomoides","multidens",NA,1,5642.91128
"2019-08_Ningaloo_stereo-BRUVs",3.01,"Balistidae","Abalistes","filamentosus",NA,1,3431.92502
"2019-08_Ningaloo_stereo-BRUVs",3.01,"Balistidae","Abalistes","filamentosus",NA,1,2166.79904
"2019-08_Ningaloo_stereo-BRUVs",3.01,"Carangidae","Carangoides","chrysophrys",NA,1,917.15339
"2019-08_Ningaloo_stereo-BRUVs",3.01,"Carangidae","Carangoides","chrysophrys",NA,1,1647.62188
"2019-08_Ningaloo_stereo-BRUVs",3.01,"Carangidae","Decapterus","spp",NA,1,1809.29628
"2019-08_Ningaloo_stereo-BRUVs",3.02,"Lethrinidae","Gymnocranius","sp1",NA,1,4320.82073
"2019-08_Ningaloo_stereo-BRUVs",3.02,"Microdesmidae","Ptereleotris","sp1",NA,1,2010.32553
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Callionymidae","Unknown","sp1",NA,1,1571.76304
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Carangidae","Decapterus","spp",NA,1,4265.22574
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Carangidae","Decapterus","spp",NA,1,3661.45728
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Carangidae","Decapterus","spp",NA,1,2749.85515
"2019-08_Ningaloo_stereo-BRUVs",3.03,"Carcharhinidae","Carcharhinus","plumbeus",NA,1,1989.93811
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Lutjanidae","Pristipomoides","multidens",NA,1,3872.64028
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Lutjanidae","Pristipomoides","multidens",NA,1,4295.60561
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Lutjanidae","Pristipomoides","multidens",NA,1,4393.96029
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,4182.84436
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,4636.31175
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,3515.22762
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,4684.63594
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,4075.01688
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,4831.40519
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,5410.26435
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,4496.00238
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,4380.21742
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,4135.70383
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,3839.66426
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,5631.65685
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,4851.99941
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,5216.95841
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,3726.02631
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,6158.11416
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,5041.81011
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,5877.48299
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,4861.81502
"2019-08_Ningaloo_stereo-BRUVs",3.04,"Carangidae","Decapterus","spp",NA,1,5380.96451
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Sphyraenidae","Sphyraena","qenie",NA,1,1815.4772
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lutjanidae","Pristipomoides","multidens",NA,1,5820.26336
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Lutjanidae","Pristipomoides","multidens",NA,1,4925.46329
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",NA,1,4384.6581
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",NA,1,4502.45884
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",NA,1,2714.73149
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",NA,1,5571.51418
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Carangidae","Decapterus","spp",NA,1,5336.92281
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Fistulariidae","Fistularia","commersonii",NA,1,5147.06944
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Fistulariidae","Fistularia","commersonii",NA,1,6199.26717
"2019-08_Ningaloo_stereo-BRUVs",3.05,"Fistulariidae","Fistularia","commersonii",NA,1,4694.17981
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",NA,1,6168.08844
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",NA,1,6724.76069
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",NA,1,5985.27713
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",NA,1,6112.0672
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",NA,1,6009.80888
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",NA,1,5160.86815
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",NA,1,6039.86169
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",NA,1,5549.24757
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",NA,1,3991.56186
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",NA,1,2643.66046
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",NA,1,2400.85825
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",NA,1,6175.46835
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",NA,1,6206.48973
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",NA,1,5877.59932
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",NA,1,5702.12561
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",NA,1,5790.52611
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Carangidae","Decapterus","spp",NA,1,5116.04168
"2019-08_Ningaloo_stereo-BRUVs",3.06,"Lethrinidae","Gymnocranius","grandoculis",NA,1,2195.70037
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Triakidae","Hemitriakis","falcata",NA,1,4869.37353
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Nemipteridae","Parascolopsis","eriomma",NA,1,3340.3207
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Carangidae","Decapterus","spp",NA,1,5903.16073
"2019-08_Ningaloo_stereo-BRUVs",4.01,"Carangidae","Decapterus","spp",NA,1,4495.70587
"2019-08_Ningaloo_stereo-BRUVs",4.02,"Pinguipedidae","Parapercis","sp1",NA,1,1918.49024
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Priacanthidae","Priacanthus","sp10",NA,1,2267.65874
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Microdesmidae","Ptereleotris","sp1",NA,1,2395.03643
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Microdesmidae","Ptereleotris","sp1",NA,1,2633.46214
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Microdesmidae","Ptereleotris","sp1",NA,1,2705.32143
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Microdesmidae","Ptereleotris","sp1",NA,1,2811.67629
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Microdesmidae","Ptereleotris","sp1",NA,1,2805.7309
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Lethrinidae","Lethrinus","sp1",NA,1,1484.90406
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Pinguipedidae","Parapercis","sp1",NA,1,1746.51936
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Lutjanidae","Pristipomoides","multidens",NA,1,5959.47877
"2019-08_Ningaloo_stereo-BRUVs",4.03,"Muraenidae","Gymnothorax","sp4",NA,1,1355.25218
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Muraenidae","Gymnothorax","undulatus",NA,1,1912.33976
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Sphyraenidae","Sphyraena","qenie",NA,1,4919.57415
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Sphyraenidae","Sphyraena","qenie",NA,1,4796.05579
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Sphyraenidae","Sphyraena","qenie",NA,1,6034.2258
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Sphyraenidae","Sphyraena","qenie",NA,1,4731.99511
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Sphyraenidae","Sphyraena","qenie",NA,1,4600.28952
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Lutjanidae","Pristipomoides","multidens",NA,1,2069.10822
"2019-08_Ningaloo_stereo-BRUVs",4.08,"Lutjanidae","Pristipomoides","multidens",NA,1,2051.09762
"2019-08_Ningaloo_stereo-BRUVs",4.11,"Malacanthidae","Hoplolatilus","sp1",NA,1,1912.7049
"2019-08_Ningaloo_stereo-BRUVs",4.11,"Sphyraenidae","Sphyraena","qenie",NA,12,3612.18104
"2019-08_Ningaloo_stereo-BRUVs",4.11,"Lutjanidae","Pristipomoides","multidens",NA,1,3555.95238
"2019-08_Ningaloo_stereo-BRUVs",4.11,"Lutjanidae","Pristipomoides","multidens",NA,1,4800.61075
"2019-08_Ningaloo_stereo-BRUVs",4.12,"Lutjanidae","Pristipomoides","multidens",NA,1,2203.46052
"2019-08_Ningaloo_stereo-BRUVs",4.12,"Carangidae","Seriola","dumerili",NA,1,2240.11616
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Sparidae","Argyrops","spinifer",NA,1,1341.19156
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Blenniidae","Unknown","sp1",NA,1,2904.46635
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",NA,1,5862.71383
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",NA,1,5931.64269
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",NA,1,4910.35445
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",NA,1,5182.6462
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",NA,1,4360.66969
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",NA,1,5498.72979
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",NA,1,2170.58774
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",NA,1,6636.58683
"2019-08_Ningaloo_stereo-BRUVs",5.02,"Carangidae","Decapterus","spp",NA,1,6132.78371
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,2847.87536
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,3461.98185
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,3217.34821
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,4285.35907
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,3558.96817
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,3689.14871
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,2682.56376
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,2304.94003
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,2593.52127
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,3330.15626
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,3295.2911
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,4794.68903
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,2809.17126
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,4345.68433
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,4103.65301
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,4268.51264
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,4286.3161
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,4456.0425
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,4314.42191
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,3610.55347
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,4139.17571
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,3034.81024
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,2647.47545
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,3519.67774
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,3958.51566
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,3723.55007
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,3389.09183
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Decapterus","spp",NA,1,4212.07514
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Gnathanodon","speciosus",NA,1,1821.23047
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Gnathanodon","speciosus",NA,1,4382.12982
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Gnathanodon","speciosus",NA,1,4352.93929
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Gnathanodon","speciosus",NA,1,3806.75521
"2019-08_Ningaloo_stereo-BRUVs",5.03,"Carangidae","Gnathanodon","speciosus",NA,1,3770.31856
"2019-08_Ningaloo_stereo-BRUVs",5.07,"Carangidae","Decapterus","spp",NA,1,4701.08622
"2019-08_Ningaloo_stereo-BRUVs",5.07,"Carangidae","Decapterus","spp",NA,1,2898.82883
"2019-08_Ningaloo_stereo-BRUVs",5.07,"Carangidae","Decapterus","spp",NA,1,2756.72639
"2019-08_Ningaloo_stereo-BRUVs",5.07,"Carangidae","Decapterus","spp",NA,1,2916.44398
"2019-08_Ningaloo_stereo-BRUVs",5.07,"Carangidae","Decapterus","spp",NA,1,2758.36729
"2019-08_Ningaloo_stereo-BRUVs",5.07,"Carangidae","Decapterus","spp",NA,1,2942.42401
"2019-08_Ningaloo_stereo-BRUVs",5.07,"Carangidae","Decapterus","spp",NA,1,5435.34282
"2019-08_Ningaloo_stereo-BRUVs",5.07,"Carangidae","Decapterus","spp",NA,1,3680.66755
"2019-08_Ningaloo_stereo-BRUVs",5.07,"Tetraodontidae","Lagocephalus","sceleratus",NA,1,2135.75247
"2019-08_Ningaloo_stereo-BRUVs",5.08,"Carangidae","Decapterus","spp",NA,1,1692.82997
"2019-08_Ningaloo_stereo-BRUVs",5.08,"Carangidae","Decapterus","spp",NA,1,2161.39447
"2019-08_Ningaloo_stereo-BRUVs",5.08,"Carangidae","Decapterus","spp",NA,1,2584.77543
"2019-08_Ningaloo_stereo-BRUVs",5.08,"Carangidae","Decapterus","spp",NA,1,2809.72645
"2019-08_Ningaloo_stereo-BRUVs",5.08,"Carangidae","Decapterus","spp",NA,1,5382.29373
"2019-08_Ningaloo_stereo-BRUVs",5.08,"Carangidae","Decapterus","spp",NA,1,6083.14635
"2019-08_Ningaloo_stereo-BRUVs",5.08,"Carangidae","Decapterus","spp",NA,1,5067.57186
"2019-08_Ningaloo_stereo-BRUVs",5.08,"Carangidae","Decapterus","spp",NA,1,5097.64392
"2019-08_Ningaloo_stereo-BRUVs",5.08,"Carangidae","Decapterus","spp",NA,1,5928.91244
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,5959.7206
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,6496.33609
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,3461.80631
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,6193.01823
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,6069.19448
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,4656.05296
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,6248.57802
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,3562.38128
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,3581.45549
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,6839.82381
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,6981.85034
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,5612.38511
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,3365.86349
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,6523.93482
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,5602.14785
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,6729.63383
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,5313.11708
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,3066.97675
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,5416.595
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,2603.64072
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,5909.71262
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,5453.80026
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,2893.86763
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,4869.9443
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,3226.30663
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,6142.85494
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,4845.49205
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,5265.33918
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,5516.46923
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,3608.52619
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,5709.9083
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,6201.78011
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,3849.93797
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,6932.86972
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,6999.32693
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,5941.70728
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,5331.85631
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,4646.79192
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,3935.02017
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,5972.4628
"2019-08_Ningaloo_stereo-BRUVs",5.11,"Carangidae","Decapterus","spp",NA,1,5879.3922
"2019-08_Ningaloo_stereo-BRUVs",6.01,"Cirrhitidae","Cyprinocirrhites","polyactis",NA,1,5371.76322
"2019-08_Ningaloo_stereo-BRUVs",6.01,"Lutjanidae","Pristipomoides","multidens",NA,1,6991.80864
